Time,Altitude,X Position,Velocity,Acceleration,Thrust,Weight,Gravity Acceleration,Drag Force,Resultant Force,Mach Speed,Air Density,Reference Area,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining
0.1,0.09114154613351633,5.5808101370875795e-18,0.6076103075567755,6.0761030755677545,40841476.1266,-25229863.968135945,9.819566332116276,0.0,15611612.158464052,0.0,1.225,77.04,2569346.0500000003,2278266.0500000003,987294.0,1261987.627,28984.423
0.2,0.24315629379688267,1.4889028844544285e-17,1.2159684202747005,6.083581127179252,40841476.1266,-25217997.065884415,9.81956586351831,-3.9534963274337307,15623475.107219255,0.0017714586226145058,1.112,77.04,2568137.677,2277057.677,987088.0,1260985.2540000002,28984.423
0.30000000000000004,0.4561190856062096,2.7929238910883103e-17,1.8250747521537463,6.0910633187904555,40841476.1266,-25206129.682497602,9.819565207043038,-15.833454068371598,15635330.610648327,0.0035450974352032086,1.112,77.04,2566929.304,2275849.304,986882.0,1259982.8810000003,28984.423
0.4,0.7301048054938465,4.4706025654506995e-17,2.4349297166354944,6.098549644817482,40841476.1266,-25194261.818064477,9.819564362459682,-35.66911949075906,15647178.63941603,0.005320917644763109,1.112,77.04,2565720.9310000003,2274640.9310000003,986676.0,1258980.5080000004,28984.423
0.5,1.0651883786520435,6.52239769202592e-17,3.0455337265998113,6.1060400996431685,40841476.1266,-25182393.47267484,9.819563329537353,-63.48979639313994,15659019.164128765,0.007098920456663249,1.112,77.04,2564512.5580000007,2273432.5580000007,986470.0,1257978.1350000005,28984.423
0.6,1.4614447714762793,8.948768307595303e-17,3.656887194361509,6.113534677616977,40841476.1266,-25170524.6464193,9.81956210804505,-99.32484613428879,15670852.155334562,0.008879107074635018,1.112,77.04,2563304.1850000005,2272224.1850000005,986264.0,1256975.7620000006,28984.423
0.7,1.9189489915082538,1.1750173700888123e-16,4.268990531667,6.1210333730549085,40841476.1266,-25158655.33938934,9.819560697751664,-143.2036876624831,15682677.583522996,0.010661478700762417,1.112,77.04,2562095.8120000004,2271015.8120000004,986058.0,1255973.3890000007,28984.423
0.7999999999999999,2.437776087378545,1.4927073412230468e-16,4.881844149690941,6.128536180239405,40841476.1266,-25146785.551677227,9.819559098425966,-195.15579754441373,15694495.419125225,0.012446036535472303,1.112,77.04,2560887.4390000007,2269807.4390000007,985852.0,1254971.0160000008,28984.423
0.8999999999999999,3.018001148748928,1.847992723319205e-16,5.495448459032868,6.1360430934192784,40841476.1266,-25134915.28337612,9.819557309836634,-255.21070999373086,15706305.632513883,0.014232781777524609,1.112,77.04,2559679.066000001,2268599.066000001,985646.0,1253968.6430000009,28984.423
0.9999999999999999,3.659699306254359,2.240919520623095e-16,6.1098038697138275,6.143554106809593,40841476.1266,-25123044.534579966,9.819555331752223,-323.398016899224,15718108.194003131,0.016021715624002533,1.112,77.04,2558470.693000001,2267390.693000001,985440.0,1252966.270000001,28984.423
1.0999999999999999,4.362945731444616,2.671533762433628e-16,6.724910791172986,6.151069214591591,40841476.1266,-25111173.305383563,9.819553163941178,-399.7473678526334,15729903.073848581,0.017812839270302704,1.112,77.04,2557262.3200000008,2266182.3200000008,985234.0,1251963.897000001,28984.423
